ALG	DATA SET	PLEN	IT	EJECTIME	NCOM
BF	RLNG.txt	8	96	0.011049	1020271
BF	RLNG.txt	8	97	0.011216	1026745
BF	RLNG.txt	8	98	0.010983	1016948
BF	RLNG.txt	8	99	0.014912	1196608
BF	RLNG.txt	16	0	0.011930	1058500
BF	RLNG.txt	16	1	0.012231	1066601
BF	RLNG.txt	16	2	0.012657	1093230
BF	RLNG.txt	16	3	0.011145	1021613
BF	RLNG.txt	16	4	0.013627	1133074
BF	RLNG.txt	16	5	0.011916	1054324
BF	RLNG.txt	16	6	0.012772	1095510
BF	RLNG.txt	16	7	0.011979	1059805
BF	RLNG.txt	16	8	0.011120	1022429
BF	RLNG.txt	16	9	0.011195	1025289
BF	RLNG.txt	16	10	0.013123	1110461
BF	RLNG.txt	16	11	0.012212	1065930
BF	RLNG.txt	16	12	0.012117	1063985
BF	RLNG.txt	16	13	0.013513	1125872
BF	RLNG.txt	16	14	0.012035	1059172
BF	RLNG.txt	16	15	0.012869	1097148
BF	RLNG.txt	16	16	0.012504	1080215
BF	RLNG.txt	16	17	0.011551	1040420
BF	RLNG.txt	16	18	0.013368	1119151
BF	RLNG.txt	16	19	0.011576	1040140
BF	RLNG.txt	16	20	0.012750	1095477
BF	RLNG.txt	16	21	0.011196	1025236
BF	RLNG.txt	16	22	0.012064	1060428
BF	RLNG.txt	16	23	0.010857	1011727
BF	RLNG.txt	16	24	0.012410	1073966
BF	RLNG.txt	16	25	0.013166	1112145
BF	RLNG.txt	16	26	0.011937	1055951
BF	RLNG.txt	16	27	0.012438	1077896
BF	RLNG.txt	16	28	0.014262	1144794
BF	RLNG.txt	16	29	0.011944	1056608
BF	RLNG.txt	16	30	0.012444	1073902
BF	RLNG.txt	16	31	0.011485	1041695
BF	RLNG.txt	16	32	0.013005	1103822
BF	RLNG.txt	16	33	0.011932	1056005
BF	RLNG.txt	16	34	0.012025	1060723
BF	RLNG.txt	16	35	0.013805	1147316
BF	RLNG.txt	16	36	0.012569	1081327
BF	RLNG.txt	16	37	0.013324	1116266
BF	RLNG.txt	16	38	0.011511	1037894
BF	RLNG.txt	16	39	0.012230	1070566
BF	RLNG.txt	16	40	0.011171	1024381
BF	RLNG.txt	16	41	0.013495	1125803
BF	RLNG.txt	16	42	0.012278	1071208
BF	RLNG.txt	16	43	0.012502	1082269
BF	RLNG.txt	16	44	0.014733	1181210
BF	RLNG.txt	16	45	0.011188	1024845
BF	RLNG.txt	16	46	0.014290	1149833
BF	RLNG.txt	16	47	0.014444	1165726
BF	RLNG.txt	16	48	0.011545	1040332
BF	RLNG.txt	16	49	0.011542	1041250
BF	RLNG.txt	16	50	0.012145	1064982
BF	RLNG.txt	16	51	0.011553	1040274
BF	RLNG.txt	16	52	0.012375	1072839
BF	RLNG.txt	16	53	0.012093	1065090
BF	RLNG.txt	16	54	0.011965	1057705
BF	RLNG.txt	16	55	0.013595	1126305
BF	RLNG.txt	16	56	0.012310	1073939
BF	RLNG.txt	16	57	0.014672	1175284
BF	RLNG.txt	16	58	0.012070	1062255
BF	RLNG.txt	16	59	0.011856	1054192
BF	RLNG.txt	16	60	0.011074	1018759
BF	RLNG.txt	16	61	0.014389	1164109
BF	RLNG.txt	16	62	0.011190	1024979
BF	RLNG.txt	16	63	0.012284	1068777
BF	RLNG.txt	16	64	0.013338	1110315
BF	RLNG.txt	16	65	0.012487	1081652
BF	RLNG.txt	16	66	0.012002	1060152
BF	RLNG.txt	16	67	0.014479	1167449
BF	RLNG.txt	16	68	0.014654	1172635
BF	RLNG.txt	16	69	0.011925	1056918
BF	RLNG.txt	16	70	0.012202	1068629
BF	RLNG.txt	16	71	0.012540	1078736
BF	RLNG.txt	16	72	0.014565	1169948
BF	RLNG.txt	16	73	0.013371	1119441
BF	RLNG.txt	16	74	0.014775	1189161
BF	RLNG.txt	16	75	0.011850	1053624
BF	RLNG.txt	16	76	0.014227	1143585
BF	RLNG.txt	16	77	0.012085	1062445
BF	RLNG.txt	16	78	0.011207	1025964
BF	RLNG.txt	16	79	0.011975	1057612
BF	RLNG.txt	16	80	0.013662	1146985
BF	RLNG.txt	16	81	0.014541	1168507
BF	RLNG.txt	16	82	0.013319	1116091
BF	RLNG.txt	16	83	0.012105	1067135
BF	RLNG.txt	16	84	0.011175	1022303
BF	RLNG.txt	16	85	0.012010	1059939
BF	RLNG.txt	16	86	0.013508	1110617
BF	RLNG.txt	16	87	0.013127	1107778
BF	RLNG.txt	16	88	0.010884	1012880
BF	RLNG.txt	16	89	0.011926	1056793
BF	RLNG.txt	16	90	0.012307	1074319
BF	RLNG.txt	16	91	0.014751	1177705
BF	RLNG.txt	16	92	0.014632	1172279
BF	RLNG.txt	16	93	0.015412	1202567
BF	RLNG.txt	16	94	0.012511	1078012
BF	RLNG.txt	16	95	0.011478	1037726
BF	RLNG.txt	16	96	0.013352	1118045
BF	RLNG.txt	16	97	0.011076	1020372
BF	RLNG.txt	16	98	0.011483	1039188
BF	RLNG.txt	16	99	0.011939	1056584
BF	RLNG.txt	32	0	0.014659	1171629
BF	RLNG.txt	32	1	0.011098	1023764
BF	RLNG.txt	32	2	0.010831	1010702
BF	RLNG.txt	32	3	0.011453	1035414
BF	RLNG.txt	32	4	0.011491	1039673
BF	RLNG.txt	32	5	0.012194	1067858
BF	RLNG.txt	32	6	0.014443	1165753
BF	RLNG.txt	32	7	0.011938	1056176
BF	RLNG.txt	32	8	0.012758	1094944
BF	RLNG.txt	32	9	0.013137	1108202
BF	RLNG.txt	32	10	0.013075	1107819
BF	RLNG.txt	32	11	0.012325	1069041
BF	RLNG.txt	32	12	0.012116	1063662
BF	RLNG.txt	32	13	0.015421	1202926
BF	RLNG.txt	32	14	0.011929	1058474
BF	RLNG.txt	32	15	0.012505	1081066
BF	RLNG.txt	32	16	0.012073	1058791
BF	RLNG.txt	32	17	0.011869	1054191
BF	RLNG.txt	32	18	0.013654	1146465
BF	RLNG.txt	32	19	0.012270	1070569
BF	RLNG.txt	32	20	0.011913	1057829
BF	RLNG.txt	32	21	0.012010	1060383
BF	RLNG.txt	32	22	0.012012	1059996
BF	RLNG.txt	32	23	0.012399	1073618
BF	RLNG.txt	32	24	0.011871	1054584
BF	RLNG.txt	32	25	0.011097	1020097
BF	RLNG.txt	32	26	0.011084	1023165
BF	RLNG.txt	32	27	0.012399	1075844
BF	RLNG.txt	32	28	0.012068	1060829
BF	RLNG.txt	32	29	0.014201	1144664
BF	RLNG.txt	32	30	0.014580	1171780
BF	RLNG.txt	32	31	0.014595	1172179
BF	RLNG.txt	32	32	0.012397	1075479
BF	RLNG.txt	32	33	0.014250	1144060
BF	RLNG.txt	32	34	0.016012	1248602
BF	RLNG.txt	32	35	0.012531	1078616
BF	RLNG.txt	32	36	0.011194	1025164
BF	RLNG.txt	32	37	0.014196	1144174
BF	RLNG.txt	32	38	0.012119	1063567
BF	RLNG.txt	32	39	0.012466	1080448
BF	RLNG.txt	32	40	0.014546	1167134
BF	RLNG.txt	32	41	0.013744	1147844
BF	RLNG.txt	32	42	0.012265	1071606
BF	RLNG.txt	32	43	0.014491	1165576
BF	RLNG.txt	32	44	0.011967	1059032
BF	RLNG.txt	32	45	0.011493	1040322
BF	RLNG.txt	32	46	0.011858	1053760
BF	RLNG.txt	32	47	0.011176	1025097
BF	RLNG.txt	32	48	0.011550	1040233
BF	RLNG.txt	32	49	0.011177	1023278
BF	RLNG.txt	32	50	0.012047	1061867
BF	RLNG.txt	32	51	0.011244	1027952
BF	RLNG.txt	32	52	0.011872	1054354
BF	RLNG.txt	32	53	0.011173	1024408
BF	RLNG.txt	32	54	0.014475	1168281
BF	RLNG.txt	32	55	0.010972	1017618
BF	RLNG.txt	32	56	0.014169	1142985
BF	RLNG.txt	32	57	0.012202	1066660
BF	RLNG.txt	32	58	0.015118	1200540
BF	RLNG.txt	32	59	0.011547	1040551
BF	RLNG.txt	32	60	0.011533	1038129
BF	RLNG.txt	32	61	0.013193	1116509
BF	RLNG.txt	32	62	0.010939	1015064
BF	RLNG.txt	32	63	0.014771	1176944
BF	RLNG.txt	32	64	0.012555	1080535
BF	RLNG.txt	32	65	0.014799	1176126
BF	RLNG.txt	32	66	0.010967	1016805
BF	RLNG.txt	32	67	0.012286	1073297
BF	RLNG.txt	32	68	0.012429	1075086
BF	RLNG.txt	32	69	0.011940	1057329
BF	RLNG.txt	32	70	0.010910	1015236
BF	RLNG.txt	32	71	0.012195	1068584
BF	RLNG.txt	32	72	0.012234	1069501
BF	RLNG.txt	32	73	0.010836	1010991
BF	RLNG.txt	32	74	0.012277	1070161
BF	RLNG.txt	32	75	0.012359	1072656
BF	RLNG.txt	32	76	0.011536	1042526
BF	RLNG.txt	32	77	0.011205	1026067
BF	RLNG.txt	32	78	0.012398	1076008
BF	RLNG.txt	32	79	0.012741	1092733
BF	RLNG.txt	32	80	0.014592	1170832
BF	RLNG.txt	32	81	0.011922	1055998
BF	RLNG.txt	32	82	0.011175	1023986
BF	RLNG.txt	32	83	0.012162	1065565
BF	RLNG.txt	32	84	0.010997	1017470
BF	RLNG.txt	32	85	0.013214	1111247
BF	RLNG.txt	32	86	0.012950	1099183
BF	RLNG.txt	32	87	0.012864	1096575
BF	RLNG.txt	32	88	0.012496	1079046
BF	RLNG.txt	32	89	0.012065	1060833
BF	RLNG.txt	32	90	0.014423	1163496
BF	RLNG.txt	32	91	0.014597	1174339
BF	RLNG.txt	32	92	0.011560	1040703
BF	RLNG.txt	32	93	0.014774	1175188
BF	RLNG.txt	32	94	0.012264	1071340
BF	RLNG.txt	32	95	0.011129	1023810
BF	RLNG.txt	32	96	0.011476	1038679
BF	RLNG.txt	32	97	0.012118	1067051
BF	RLNG.txt	32	98	0.013363	1116247
BF	RLNG.txt	32	99	0.011468	1037331
BF	RLNG.txt	64	0	0.012243	1067489
BF	RLNG.txt	64	1	0.012466	1076946
BF	RLNG.txt	64	2	0.012555	1083955
BF	RLNG.txt	64	3	0.011995	1059157
BF	RLNG.txt	64	4	0.014723	1174748
BF	RLNG.txt	64	5	0.012351	1071642
BF	RLNG.txt	64	6	0.011243	1026887
BF	RLNG.txt	64	7	0.014817	1177874
BF	RLNG.txt	64	8	0.012333	1072644
BF	RLNG.txt	64	9	0.014545	1167436
BF	RLNG.txt	64	10	0.012529	1083392
BF	RLNG.txt	64	11	0.012424	1079314
BF	RLNG.txt	64	12	0.011036	1019834
BF	RLNG.txt	64	13	0.014742	1175679
BF	RLNG.txt	64	14	0.012335	1069072
BF	RLNG.txt	64	15	0.012273	1072487
BF	RLNG.txt	64	16	0.011935	1055983
BF	RLNG.txt	64	17	0.013565	1126115
BF	RLNG.txt	64	18	0.010810	1010880
BF	RLNG.txt	64	19	0.014695	1175515
BF	RLNG.txt	64	20	0.011942	1059449
BF	RLNG.txt	64	21	0.012807	1096179
BF	RLNG.txt	64	22	0.012361	1073598
BF	RLNG.txt	64	23	0.012397	1077505
BF	RLNG.txt	64	24	0.011210	1026254
BF	RLNG.txt	64	25	0.012208	1067420
BF	RLNG.txt	64	26	0.012245	1070367
BF	RLNG.txt	64	27	0.012232	1067586
BF	RLNG.txt	64	28	0.012777	1097180
BF	RLNG.txt	64	29	0.011550	1040206
BF	RLNG.txt	64	30	0.012062	1060676
BF	RLNG.txt	64	31	0.014715	1174147
BF	RLNG.txt	64	32	0.011099	1021690
BF	RLNG.txt	64	33	0.012151	1066329
BF	RLNG.txt	64	34	0.011975	1055929
BF	RLNG.txt	64	35	0.014514	1168421
BF	RLNG.txt	64	36	0.012026	1060938
BF	RLNG.txt	64	37	0.014735	1174887
BF	RLNG.txt	64	38	0.011152	1024087
BF	RLNG.txt	64	39	0.011120	1020808
BF	RLNG.txt	64	40	0.010951	1015368
BF	RLNG.txt	64	41	0.010897	1014142
BF	RLNG.txt	64	42	0.011033	1017352
BF	RLNG.txt	64	43	0.012415	1073738
BF	RLNG.txt	64	44	0.012870	1097001
BF	RLNG.txt	64	45	0.013349	1117988
BF	RLNG.txt	64	46	0.011857	1053234
BF	RLNG.txt	64	47	0.013135	1109793
BF	RLNG.txt	64	48	0.011138	1020953
BF	RLNG.txt	64	49	0.011103	1022709
BF	RLNG.txt	64	50	0.012331	1068806
BF	RLNG.txt	64	51	0.012427	1078701
BF	RLNG.txt	64	52	0.012389	1075155
BF	RLNG.txt	64	53	0.012209	1066217
BF	RLNG.txt	64	54	0.012484	1078566
BF	RLNG.txt	64	55	0.011570	1041365
BF	RLNG.txt	64	56	0.011991	1057593
BF	RLNG.txt	64	57	0.014194	1144131
BF	RLNG.txt	64	58	0.011925	1056184
BF	RLNG.txt	64	59	0.014641	1171145
BF	RLNG.txt	64	60	0.013326	1116995
BF	RLNG.txt	64	61	0.013161	1111917
BF	RLNG.txt	64	62	0.011089	1022607
BF	RLNG.txt	64	63	0.012047	1061069
BF	RLNG.txt	64	64	0.012706	1093363
BF	RLNG.txt	64	65	0.014375	1163493
BF	RLNG.txt	64	66	0.012059	1065826
BF	RLNG.txt	64	67	0.012416	1074647
BF	RLNG.txt	64	68	0.011906	1055178
BF	RLNG.txt	64	69	0.012470	1082800
BF	RLNG.txt	64	70	0.011959	1057314
BF	RLNG.txt	64	71	0.011957	1058518
BF	RLNG.txt	64	72	0.014474	1167314
BF	RLNG.txt	64	73	0.012342	1076197
BF	RLNG.txt	64	74	0.012008	1059789
BF	RLNG.txt	64	75	0.012387	1073010
BF	RLNG.txt	64	76	0.013096	1108318
BF	RLNG.txt	64	77	0.013234	1113394
BF	RLNG.txt	64	78	0.011992	1059672
BF	RLNG.txt	64	79	0.012046	1061114
BF	RLNG.txt	64	80	0.014856	1177753
BF	RLNG.txt	64	81	0.015029	1188582
BF	RLNG.txt	64	82	0.012045	1060901
BF	RLNG.txt	64	83	0.010980	1015008
BF	RLNG.txt	64	84	0.012216	1070194
BF	RLNG.txt	64	85	0.011502	1038174
BF	RLNG.txt	64	86	0.012468	1079133
BF	RLNG.txt	64	87	0.013148	1110759
BF	RLNG.txt	64	88	0.012347	1071876
BF	RLNG.txt	64	89	0.012702	1092977
BF	RLNG.txt	64	90	0.012457	1080556
BF	RLNG.txt	64	91	0.012293	1069589
BF	RLNG.txt	64	92	0.014699	1173804
BF	RLNG.txt	64	93	0.012341	1076003
BF	RLNG.txt	64	94	0.015918	1248813
BF	RLNG.txt	64	95	0.012228	1070170
BF	RLNG.txt	64	96	0.011197	1024162
BF	RLNG.txt	64	97	0.011555	1040397
BF	RLNG.txt	64	98	0.014728	1175132
BF	RLNG.txt	64	99	0.012071	1060263
BF	RLNG.txt	128	0	0.013316	1116596
BF	RLNG.txt	128	1	0.012233	1069334
BF	RLNG.txt	128	2	0.015452	1202817
BF	RLNG.txt	128	3	0.015485	1198343
BF	RLNG.txt	128	4	0.012465	1075884
BF	RLNG.txt	128	5	0.012669	1088074
BF	RLNG.txt	128	6	0.011482	1039412
BF	RLNG.txt	128	7	0.011282	1027948
BF	RLNG.txt	128	8	0.014630	1171450
BF	RLNG.txt	128	9	0.012232	1069498
BF	RLNG.txt	128	10	0.011140	1023352
BF	RLNG.txt	128	11	0.011029	1019448
BF	RLNG.txt	128	12	0.013376	1115905
BF	RLNG.txt	128	13	0.014470	1166757
BF	RLNG.txt	128	14	0.011816	1052341
BF	RLNG.txt	128	15	0.012573	1083343
BF	RLNG.txt	128	16	0.014503	1167370
BF	RLNG.txt	128	17	0.012246	1070348
BF	RLNG.txt	128	18	0.012488	1078296
BF	RLNG.txt	128	19	0.011962	1058800
BF	RLNG.txt	128	20	0.015042	1184728
BF	RLNG.txt	128	21	0.012256	1070455
BF	RLNG.txt	128	22	0.012844	1095625
BF	RLNG.txt	128	23	0.014704	1176956
BF	RLNG.txt	128	24	0.011962	1058129
BF	RLNG.txt	128	25	0.011121	1022007
BF	RLNG.txt	128	26	0.011997	1059702
BF	RLNG.txt	128	27	0.012743	1092938
BF	RLNG.txt	128	28	0.012024	1058739
BF	RLNG.txt	128	29	0.012375	1074754
BF	RLNG.txt	128	30	0.011291	1030059
BF	RLNG.txt	128	31	0.011931	1058781
BF	RLNG.txt	128	32	0.014761	1188228
BF	RLNG.txt	128	33	0.015962	1249172
BF	RLNG.txt	128	34	0.014234	1145826
BF	RLNG.txt	128	35	0.012202	1068616
BF	RLNG.txt	128	36	0.012554	1079627
BF	RLNG.txt	128	37	0.014520	1168238
BF	RLNG.txt	128	38	0.011250	1027964
BF	RLNG.txt	128	39	0.014544	1167366
BF	RLNG.txt	128	40	0.012132	1063922
BF	RLNG.txt	128	41	0.011849	1053478
BF	RLNG.txt	128	42	0.011105	1022051
BF	RLNG.txt	128	43	0.012204	1069007
BF	RLNG.txt	128	44	0.012175	1064114
BF	RLNG.txt	128	45	0.011549	1040150
BF	RLNG.txt	128	46	0.010800	1009790
BF	RLNG.txt	128	47	0.011184	1023313
BF	RLNG.txt	128	48	0.015683	1235588
BF	RLNG.txt	128	49	0.014567	1170223
BF	RLNG.txt	128	50	0.014929	1183944
BF	RLNG.txt	128	51	0.012410	1076773
BF	RLNG.txt	128	52	0.014611	1169642
BF	RLNG.txt	128	53	0.011133	1023475
BF	RLNG.txt	128	54	0.011584	1041613
BF	RLNG.txt	128	55	0.012865	1097413
BF	RLNG.txt	128	56	0.012247	1070378
BF	RLNG.txt	128	57	0.014723	1174740
BF	RLNG.txt	128	58	0.012386	1075113
BF	RLNG.txt	128	59	0.011966	1058240
BF	RLNG.txt	128	60	0.010886	1010638
BF	RLNG.txt	128	61	0.014631	1177166
BF	RLNG.txt	128	62	0.011258	1029077
BF	RLNG.txt	128	63	0.012232	1070763
BF	RLNG.txt	128	64	0.013314	1115806
BF	RLNG.txt	128	65	0.011107	1023932
BF	RLNG.txt	128	66	0.012180	1068110
BF	RLNG.txt	128	67	0.014727	1175057
BF	RLNG.txt	128	68	0.011269	1026369
BF	RLNG.txt	128	69	0.014638	1175709
BF	RLNG.txt	128	70	0.010795	1009418
BF	RLNG.txt	128	71	0.012600	1083929
BF	RLNG.txt	128	72	0.011941	1057616
BF	RLNG.txt	128	73	0.012221	1069848
BF	RLNG.txt	128	74	0.014437	1165444
BF	RLNG.txt	128	75	0.013736	1147305
BF	RLNG.txt	128	76	0.012839	1095532
BF	RLNG.txt	128	77	0.012200	1065084
BF	RLNG.txt	128	78	0.012803	1096517
BF	RLNG.txt	128	79	0.014715	1179363
BF	RLNG.txt	128	80	0.011412	1035375
BF	RLNG.txt	128	81	0.014267	1147354
BF	RLNG.txt	128	82	0.012623	1093687
BF	RLNG.txt	128	83	0.012262	1068256
BF	RLNG.txt	128	84	0.012401	1076898
BF	RLNG.txt	128	85	0.012183	1068277
BF	RLNG.txt	128	86	0.014782	1178337
BF	RLNG.txt	128	87	0.012615	1085547
BF	RLNG.txt	128	88	0.013549	1126339
BF	RLNG.txt	128	89	0.012737	1092674
BF	RLNG.txt	128	90	0.012563	1085418
BF	RLNG.txt	128	91	0.014593	1170349
BF	RLNG.txt	128	92	0.011219	1024715
BF	RLNG.txt	128	93	0.012504	1079232
BF	RLNG.txt	128	94	0.014188	1143728
BF	RLNG.txt	128	95	0.014277	1145597
BF	RLNG.txt	128	96	0.014467	1166539
BF	RLNG.txt	128	97	0.014538	1168461
BF	RLNG.txt	128	98	0.012074	1061125
BF	RLNG.txt	128	99	0.013729	1147097
KMP	RLNG.txt	4	0	0.013304	1144246
KMP	RLNG.txt	4	1	0.010948	1059680
KMP	RLNG.txt	4	2	0.012046	1104138
KMP	RLNG.txt	4	3	0.013639	1168895
KMP	RLNG.txt	4	4	0.011390	1075888
KMP	RLNG.txt	4	5	0.010183	1024697
KMP	RLNG.txt	4	6	0.010341	1031540
KMP	RLNG.txt	4	7	0.011526	1083011
KMP	RLNG.txt	4	8	0.010633	1040457
KMP	RLNG.txt	4	9	0.011511	1081387
KMP	RLNG.txt	4	10	0.010684	1049067
KMP	RLNG.txt	4	11	0.010569	1038635
KMP	RLNG.txt	4	12	0.015433	1271655
KMP	RLNG.txt	4	13	0.010892	1057595
KMP	RLNG.txt	4	14	0.014468	1194046
KMP	RLNG.txt	4	15	0.013573	1169749
KMP	RLNG.txt	4	16	0.010933	1057075
KMP	RLNG.txt	4	17	0.011115	1060980
KMP	RLNG.txt	4	18	0.010803	1052673
KMP	RLNG.txt	4	19	0.012572	1121867
KMP	RLNG.txt	4	20	0.010049	1016444
KMP	RLNG.txt	4	21	0.011404	1076470
KMP	RLNG.txt	4	22	0.011768	1094743
KMP	RLNG.txt	4	23	0.011326	1073553
KMP	RLNG.txt	4	24	0.013540	1165904
KMP	RLNG.txt	4	25	0.010972	1060022
KMP	RLNG.txt	4	26	0.012205	1109503
KMP	RLNG.txt	4	27	0.013652	1169717
KMP	RLNG.txt	4	28	0.010683	1049021
KMP	RLNG.txt	4	29	0.009994	1015470
KMP	RLNG.txt	4	30	0.010848	1054592
KMP	RLNG.txt	4	31	0.011912	1105622
KMP	RLNG.txt	4	32	0.010970	1055455
KMP	RLNG.txt	4	33	0.013217	1177435
KMP	RLNG.txt	4	34	0.014670	1211067
KMP	RLNG.txt	4	35	0.011287	1073696
KMP	RLNG.txt	4	36	0.011356	1071853
KMP	RLNG.txt	4	37	0.011057	1061527
KMP	RLNG.txt	4	38	0.011535	1077024
KMP	RLNG.txt	4	39	0.013829	1174855
KMP	RLNG.txt	4	40	0.010854	1054390
KMP	RLNG.txt	4	41	0.011794	1096168
KMP	RLNG.txt	4	42	0.011091	1061927
KMP	RLNG.txt	4	43	0.011714	1091220
KMP	RLNG.txt	4	44	0.011397	1074504
KMP	RLNG.txt	4	45	0.009888	1012491
KMP	RLNG.txt	4	46	0.011964	1095417
KMP	RLNG.txt	4	47	0.011391	1077392
KMP	RLNG.txt	4	48	0.011186	1069206
KMP	RLNG.txt	4	49	0.011476	1081011
KMP	RLNG.txt	4	50	0.011942	1096920
KMP	RLNG.txt	4	51	0.010039	1019927
KMP	RLNG.txt	4	52	0.011705	1087653
KMP	RLNG.txt	4	53	0.013617	1167890
KMP	RLNG.txt	4	54	0.010163	1023446
KMP	RLNG.txt	4	55	0.010291	1028539
KMP	RLNG.txt	4	56	0.010960	1054099
KMP	RLNG.txt	4	57	0.013569	1169749
KMP	RLNG.txt	4	58	0.011472	1078269
KMP	RLNG.txt	4	59	0.010161	1023361
KMP	RLNG.txt	4	60	0.010107	1021752
KMP	RLNG.txt	4	61	0.010895	1054149
KMP	RLNG.txt	4	62	0.011215	1064880
KMP	RLNG.txt	4	63	0.012184	1110243
KMP	RLNG.txt	4	64	0.010004	1017211
KMP	RLNG.txt	4	65	0.011091	1066546
KMP	RLNG.txt	4	66	0.009788	1008255
KMP	RLNG.txt	4	67	0.011466	1080071
KMP	RLNG.txt	4	68	0.010138	1024583
KMP	RLNG.txt	4	69	0.011533	1081116
KMP	RLNG.txt	4	70	0.011035	1058559
KMP	RLNG.txt	4	71	0.010585	1040576
KMP	RLNG.txt	4	72	0.010940	1059410
KMP	RLNG.txt	4	73	0.010869	1054959
KMP	RLNG.txt	4	74	0.011402	1078356
KMP	RLNG.txt	4	75	0.015386	1271655
KMP	RLNG.txt	4	76	0.011534	1083660
KMP	RLNG.txt	4	77	0.010058	1019419
KMP	RLNG.txt	4	78	0.011530	1076530
KMP	RLNG.txt	4	79	0.011576	1080206
KMP	RLNG.txt	4	80	0.010179	1021229
KMP	RLNG.txt	4	81	0.013841	1173918
KMP	RLNG.txt	4	82	0.012421	1123136
KMP	RLNG.txt	4	83	0.010685	1041106
KMP	RLNG.txt	4	84	0.013803	1176009
KMP	RLNG.txt	4	85	0.013666	1172351
KMP	RLNG.txt	4	86	0.014628	1211067
KMP	RLNG.txt	4	87	0.012692	1126140
KMP	RLNG.txt	4	88	0.013198	1142771
KMP	RLNG.txt	4	89	0.010184	1024234
KMP	RLNG.txt	4	90	0.011940	1087837
KMP	RLNG.txt	4	91	0.010043	1019038
KMP	RLNG.txt	4	92	0.010904	1056342
KMP	RLNG.txt	4	93	0.009925	1014462
KMP	RLNG.txt	4	94	0.010974	1055455
KMP	RLNG.txt	4	95	0.010110	1022055
KMP	RLNG.txt	4	96	0.010896	1056496
KMP	RLNG.txt	4	97	0.009926	1012390
KMP	RLNG.txt	4	98	0.013573	1169749
KMP	RLNG.txt	4	99	0.011718	1091398
KMP	RLNG.txt	8	0	0.010205	1025202
KMP	RLNG.txt	8	1	0.010152	1022088
KMP	RLNG.txt	8	2	0.011200	1069773
KMP	RLNG.txt	8	3	0.011140	1065985
KMP	RLNG.txt	8	4	0.011238	1070827
KMP	RLNG.txt	8	5	0.011730	1088166
KMP	RLNG.txt	8	6	0.011979	1096321
KMP	RLNG.txt	8	7	0.013917	1173990
KMP	RLNG.txt	8	8	0.011511	1076982
KMP	RLNG.txt	8	9	0.009930	1014742
KMP	RLNG.txt	8	10	0.011427	1074456
KMP	RLNG.txt	8	11	0.012397	1111413
KMP	RLNG.txt	8	12	0.009936	1014373
KMP	RLNG.txt	8	13	0.011678	1089126
KMP	RLNG.txt	8	14	0.010215	1025546
KMP	RLNG.txt	8	15	0.011977	1096195
KMP	RLNG.txt	8	16	0.010528	1038847
KMP	RLNG.txt	8	17	0.011096	1063355
KMP	RLNG.txt	8	18	0.010977	1060220
KMP	RLNG.txt	8	19	0.014013	1182364
KMP	RLNG.txt	8	20	0.010924	1055236
KMP	RLNG.txt	8	21	0.010975	1055683
KMP	RLNG.txt	8	22	0.010140	1023533
KMP	RLNG.txt	8	23	0.013272	1142999
KMP	RLNG.txt	8	24	0.010328	1029319
KMP	RLNG.txt	8	25	0.010308	1029693
KMP	RLNG.txt	8	26	0.010200	1025515
KMP	RLNG.txt	8	27	0.013302	1145875
KMP	RLNG.txt	8	28	0.011019	1057851
KMP	RLNG.txt	8	29	0.012496	1125898
KMP	RLNG.txt	8	30	0.010012	1016942
KMP	RLNG.txt	8	31	0.010591	1039570
KMP	RLNG.txt	8	32	0.009825	1009780
KMP	RLNG.txt	8	33	0.011428	1075213
KMP	RLNG.txt	8	34	0.014138	1188595
KMP	RLNG.txt	8	35	0.011388	1075375
KMP	RLNG.txt	8	36	0.011085	1061807
KMP	RLNG.txt	8	37	0.011181	1068898
KMP	RLNG.txt	8	38	0.010820	1053479
KMP	RLNG.txt	8	39	0.013940	1177518
KMP	RLNG.txt	8	40	0.010151	1019696
KMP	RLNG.txt	8	41	0.012919	1146926
KMP	RLNG.txt	8	42	0.011073	1060669
KMP	RLNG.txt	8	43	0.011485	1074500
KMP	RLNG.txt	8	44	0.012222	1111549
KMP	RLNG.txt	8	45	0.010081	1018347
KMP	RLNG.txt	8	46	0.010174	1021158
KMP	RLNG.txt	8	47	0.011471	1073559
KMP	RLNG.txt	8	48	0.010246	1027506
KMP	RLNG.txt	8	49	0.011961	1097076
KMP	RLNG.txt	8	50	0.010446	1038827
KMP	RLNG.txt	8	51	0.011250	1071460
KMP	RLNG.txt	8	52	0.013774	1175371
KMP	RLNG.txt	8	53	0.010581	1040223
KMP	RLNG.txt	8	54	0.011323	1074088
KMP	RLNG.txt	8	55	0.012830	1127438
KMP	RLNG.txt	8	56	0.011619	1083132
KMP	RLNG.txt	8	57	0.011466	1081299
KMP	RLNG.txt	8	58	0.011241	1067265
KMP	RLNG.txt	8	59	0.011207	1070151
KMP	RLNG.txt	8	60	0.012948	1148946
KMP	RLNG.txt	8	61	0.010158	1023383
KMP	RLNG.txt	8	62	0.009990	1016641
KMP	RLNG.txt	8	63	0.012416	1116426
KMP	RLNG.txt	8	64	0.011300	1073191
KMP	RLNG.txt	8	65	0.010250	1024903
KMP	RLNG.txt	8	66	0.010164	1023565
KMP	RLNG.txt	8	67	0.013716	1176771
KMP	RLNG.txt	8	68	0.014241	1194406
KMP	RLNG.txt	8	69	0.011249	1066265
